"","Country","Year","%of1Member","%of2-3Member","%of4-5Member","%of6+Member"
"822","Indonesia",1987,4.75769936734278,28.4111555757977,36.7698980690272,30.0612469878324
"823","Indonesia",1988,4.8470519304131,28.7346758671365,36.9663439050633,29.4519282973872
"824","Indonesia",1989,4.93640449348345,29.0581961584752,37.1627897410994,28.842609606942
"825","Indonesia",1990,5.41949716734091,30.2228385853933,36.0979039524022,28.2597602948636
"826","Indonesia",1991,4.73936577085018,27.3137041634119,37.7547305123078,30.1921995534301
"827","Indonesia",1992,5.20446218269444,30.0287570324914,37.7521272492076,27.0146535356066
"828","Indonesia",1993,5.29381474576476,30.3522773238302,37.9485730852437,26.4053348451614
"829","Indonesia",1994,5.53415266808025,28.4472692368334,39.301268554435,26.7173095406514
"830","Indonesia",1995,5.69788244890299,32.4686896638036,39.247735342362,22.5856925449314
"831","Indonesia",1996,5.56187243497575,31.3228381978464,38.537910593352,24.577378773826
"832","Indonesia",1997,4.82767119526467,31.7106673391436,39.9764575513215,23.4852039142702
"833","Indonesia",1998,5.74057756111642,31.9698787805239,38.9308022654241,23.3587413929356
"834","Indonesia",1999,5.82993012418675,32.2933990718626,39.1272481014602,22.7494227024904
"835","Indonesia",2000,6.67695565748575,37.2364754801518,38.5029165009527,17.5836523614098
"836","Indonesia",2001,6.00863525032742,32.9404396545401,39.5201397735323,21.5307853216002
"837","Indonesia",2002,6.09798781339774,33.2639599458789,39.7165856095684,20.921466631155
"838","Indonesia",2003,5.14259238814723,30.392772424619,41.542507791134,22.9221273960998
"839","Indonesia",2004,6.27669293953841,33.9110005285563,40.1094772816406,19.7028292502646
"840","Indonesia",2005,6.03366163604179,35.8637287209849,41.8168396795385,16.2857699634348
"841","Indonesia",2006,6.45539806567905,34.5580411112338,40.5023689537127,18.4841918693744
"842","Indonesia",2007,5.87440509657957,33.9804492178909,40.5900974677237,19.5550482178059
"843","Indonesia",2008,6.63410319181972,35.2050816939113,40.8952606257849,17.265554488484
"844","Indonesia",2009,6.72345575489004,35.52860198525,41.091706461821,16.6562357980388
"845","Indonesia",2010,8.25849321570297,36.8923205900438,39.4960096687854,15.3531765254678
"846","Indonesia",2011,6.90216088103071,36.1756425679275,41.4845981338931,15.4375984171486
"847","Indonesia",2012,6.96371492561039,35.1725579518008,40.5957217632444,17.2680053593444
"848","Iran, Islamic Rep.",1996,4.41897415898669,27.2830767787679,34.3382270971056,33.9597219651398
"849","Iran, Islamic Rep.",1997,4.3150815537237,28.0783233875027,35.1685690339053,32.4380260248681
"850","Iran, Islamic Rep.",1998,4.48132328409253,29.2687376034778,35.4995920570593,30.7503470553702
"851","Iran, Islamic Rep.",1999,4.64756501446141,30.4591518194529,35.8306150802133,29.0626680858727
"852","Iran, Islamic Rep.",2000,4.81380674483029,31.6495660354276,36.1616381033673,27.3749891163748
"853","Iran, Islamic Rep.",2001,4.98004847519917,32.8399802514027,36.4926611265213,25.6873101468768
"854","Iran, Islamic Rep.",2002,5.14629020556799,34.0303944673778,36.8236841496753,23.9996311773789
"855","Iran, Islamic Rep.",2003,5.31253193593687,35.2208086833525,37.1547071728293,22.3119522078809
"856","Iran, Islamic Rep.",2004,5.47877366630576,36.4112228993276,37.4857301959833,20.6242732383835
"857","Iran, Islamic Rep.",2005,5.64501539667464,37.6016371153028,37.8167532191372,18.9365942688855
"858","Iran, Islamic Rep.",2006,5.00085412014788,37.6065485095582,39.6457329832289,17.746864387065
"859","Iran, Islamic Rep.",2007,5.97749885741234,39.9824655472526,38.4787992654452,15.5612363298897
"860","Iran, Islamic Rep.",2008,6.14374058778122,41.1728797632277,38.8098222885992,13.8735573603917
"861","Iran, Islamic Rep.",2009,6.30998231815011,42.3632939792028,39.1408453117533,12.1858783908942
"862","Iran, Islamic Rep.",2010,6.47622404851899,43.5537081951775,39.4718683349073,10.4981994213963
"863","Iran, Islamic Rep.",2011,7.18273445015151,45.5344576256321,38.8042535307696,8.47855439344685
"864","Iraq",1997,1.22655267587753,10.208951865943,20.8272902948467,67.7372051633328
"865","Ireland",1986,18.3666759142238,34.8283550650925,29.2489956125479,17.5559734081358
"866","Ireland",1987,19.1654772439113,34.8560481293387,29.7424452667987,16.2360293599515
"867","Ireland",1988,19.3030180282734,35.3826893197495,29.6044734695473,15.70981918243
"868","Ireland",1989,19.4405588126356,35.9093305101603,29.4665016722959,15.1836090049082
"869","Ireland",1990,19.5780995969977,36.4359717005711,29.3285298750446,14.6573988273867
"870","Ireland",1991,20.0772990128312,36.6031270079246,29.2597207889562,14.059853190288
"871","Ireland",1992,19.853181165722,37.4892540813928,29.0525862805419,13.6049784723434
"872","Ireland",1993,19.9907219500842,38.0158952718036,28.9146144832906,13.0787682948219
"873","Ireland",1994,20.1282627344464,38.5425364622145,28.7766426860392,12.5525581173001
"874","Ireland",1995,20.2658035188085,39.0691776526253,28.6386708887878,12.0263479397786
"875","Ireland",1996,21.4058392026751,38.9519428609584,28.9630510615649,10.6791668748015
"876","Ireland",1997,20.5408850875328,40.1224600334469,28.3627272942852,10.9739275847353
"877","Ireland",1998,20.678425871895,40.6491012238578,28.2247554970338,10.4477174072135
"878","Ireland",1999,20.8159666562572,41.1757424142686,28.0867836997825,9.921507229692
"879","Ireland",2000,20.9535074406193,41.7023836046794,27.9488119025311,9.39529705217024
"880","Ireland",2001,21.0910482249815,42.2290247950903,27.8108401052798,8.8690868746487
"881","Ireland",2002,20.7010375564032,42.6600157998565,28.6709891646905,7.96795747904989
"882","Ireland",2003,21.3661297937058,43.2823071759119,27.5348965107771,7.81666651960541
"883","Ireland",2004,21.503670578068,43.8089483663227,27.3969247135257,7.29045634208387
"884","Ireland",2005,21.6412113624301,44.3355895567336,27.2589529162744,6.76424616456211
"885","Ireland",2006,21.5805282643141,45.9092319289499,26.817764079803,5.69247572693301
"886","Ireland",2007,21.9162929311544,45.3888719375552,26.9830093217717,5.71182580951881
"887","Ireland",2008,22.0538337155166,45.9155131279661,26.8450375245203,5.18561563199728
"888","Ireland",2009,22.1913744998787,46.4421543183769,26.707065727269,4.65940545447552
"889","Ireland",2010,22.328915284241,46.9687955087877,26.5690939300176,4.13319527695398
"890","Ireland",2011,22.4893384183717,47.0484994420099,25.8361250856345,4.62603705398404
"891","Israel",1995,20.268921021579,36.5611328849079,30.4689432583908,12.7010028351222
"892","Israel",1996,20.3258315699709,36.8250720865342,30.3016505194782,12.5474491481587
"893","Israel",1997,20.3827421183626,37.0890112881604,30.1343577805657,12.3938954611954
"894","Israel",1998,20.4396526667544,37.3529504897867,29.9670650416533,12.2403417742321
"895","Israel",1999,20.4965632151462,37.6168896914128,29.7997723027408,12.0867880872688
"896","Israel",2000,20.5534737635379,37.8808288930391,29.6324795638284,11.9332344003054
"897","Israel",2001,20.6103843119297,38.1447680946654,29.4651868249159,11.7796807133421
"898","Israel",2002,20.6672948603214,38.4087072962915,29.2978940860035,11.6261270263788
"899","Israel",2003,20.7242054087132,38.6726464979178,29.130601347091,11.4725733394155
"900","Israel",2004,20.781115957105,38.936585699544,28.9633086081785,11.3190196524522
"901","Israel",2005,20.8380265054967,39.2005249011702,28.7960158692661,11.1654659654889
"902","Israel",2006,20.8949370538885,39.4644641027964,28.6287231303536,11.0119122785255
"903","Israel",2007,20.9518476022803,39.7284033044227,28.4614303914411,10.8583585915622
"904","Israel",2008,21.008758150672,39.9923425060489,28.2941376525287,10.7048049045989
"905","Italy",2001,25.060510933755,48.2598060746673,25.0649065372519,1.61477645432581
"906","Italy",2002,25.6668705003578,48.1100032293242,24.6464070291355,1.57671924118239
"907","Italy",2003,26.2732300669604,47.9602003839812,24.2279075210193,1.53866202803897
"908","Italy",2004,26.879589633563,47.8103975386381,23.8094080129033,1.50060481489555
"909","Italy",2005,27.4859492001656,47.6605946932951,23.3909085047871,1.46254760175214
"910","Italy",2006,28.0923087667682,47.5107918479521,22.972408996671,1.42449038860873
"911","Italy",2007,28.6986683333707,47.3609890026091,22.5539094885548,1.38643317546531
"912","Italy",2008,29.3050278999733,47.2111861572661,22.1354099804387,1.3483759623219
"913","Italy",2009,29.9113874665759,47.0613833119231,21.7169104723225,1.31031874917848
"914","Italy",2010,30.5177470331785,46.9115804665801,21.2984109642065,1.27226153603507
"915","Italy",2011,31.124106599781,46.761777621237,20.8799114560904,1.23420432289166
"916","Jamaica",1991,19.7472139168252,31.0784180483827,26.4762843163903,22.6980837184017
"917","Jamaica",1992,20.102653287219,31.4670604101041,26.368416390637,22.0618699120398
"918","Jamaica",1993,20.4580926576128,31.8557027718255,26.2605484648836,21.4256561056779
"919","Jamaica",1994,20.8135320280068,32.2443451335469,26.1526805391303,20.7894422993159
"920","Jamaica",1995,21.1689713984006,32.6329874952683,26.044812613377,20.153228492954
"921","Jamaica",1996,21.5244107687945,33.0216298569895,25.9369446876237,19.5170146865921
"922","Jamaica",1997,21.8798501391883,33.4102722187109,25.8290767618703,18.8808008802303
"923","Jamaica",1998,22.2352895095822,33.7989145804323,25.721208836117,18.2445870738682
"924","Jamaica",1999,22.590728879976,34.1875569421537,25.6133409103637,17.6083732675063
"925","Jamaica",2000,22.94616825037,34.5761993038751,25.5054729846104,16.9721594611444
"926","Jamaica",2001,23.3016076207638,34.9648416655965,25.3976050588571,16.3359456547825
"927","Japan",2000,27.5986753389625,43.9350620510289,23.7098952398385,4.75636737017009
"928","Japan",2001,27.9028392111439,44.2871392491897,23.2682430496219,4.54177849004441
"929","Japan",2002,28.3805797181091,44.4358057139875,22.8323684116325,4.35124615627086
"930","Japan",2003,28.8583202250742,44.5844721787853,22.3964937736432,4.16071382249731
"931","Japan",2004,29.3360607320393,44.7331386435831,21.9606191356538,3.97018148872377
"932","Japan",2005,29.4666479694382,45.2886265751073,21.513189393209,3.73153606224546
"933","Japan",2006,30.2915417459695,45.0304715731786,21.0888698596751,3.58911682117662
"934","Japan",2007,30.7692822529345,45.1791380379765,20.6529952216858,3.39858448740307
"935","Japan",2008,31.2470227598997,45.3278045027742,20.2171205836964,3.20805215362952
"936","Japan",2009,31.7247632668648,45.476470967572,19.7812459457072,3.01751981985598
"937","Japan",2010,32.376080408613,45.4217266990067,19.3511488599456,2.85104403243475
"938","Jordan",1997,4.68256845091443,17.6876133228165,25.6886378663361,51.9411803599329
"939","Jordan",1998,4.74002505397094,18.2286245350123,26.0005651701464,51.03078524087
"940","Jordan",1999,4.7327805640742,18.5753291608553,26.4138702794452,50.2780199956251
"941","Jordan",2000,4.72553607417745,18.9220337866982,26.827175388744,49.5252547503801
"942","Jordan",2001,4.71829158428071,19.2687384125412,27.2404804980429,48.7724895051349
"943","Jordan",2002,4.54447674311516,19.2675884239275,27.1990765757348,48.9888582572226
"944","Jordan",2003,4.70380260448722,19.9621476642271,28.0670907166406,47.266959014645
"945","Jordan",2004,4.67044119218032,21.5425702382224,28.8708471317167,44.9161414378806
"946","Jordan",2005,4.68931362469373,20.6555569159131,28.8937009352381,45.7614285241548
"947","Jordan",2006,4.68206913479698,21.0022615417561,29.307006044537,45.0086632789098
"948","Jordan",2007,5.27905539386724,20.5344316961481,29.2400685040209,44.9464444059638
"949","Jordan",2008,4.6675801550035,21.695670793442,30.1336162631346,43.5031327884196
"950","Jordan",2009,4.60166951225101,22.2410666565856,31.3149300513019,41.8423337798615
"951","Jordan",2010,4.65309117521001,22.3890800451279,30.9602264817323,41.9976022979295
"952","Jordan",2011,4.64584668531326,22.7357846709708,31.3735315910312,41.2448370526845
"953","Jordan",2012,4.35042596593745,23.0067757836219,31.4619505916184,41.1808476588223
"954","Kazakhstan",1995,11.6253230961643,36.0873888884371,34.190139386383,18.0971486290156
"955","Kazakhstan",1996,12.124921352982,37.1134047432174,33.6907039687875,17.0709699350131
"956","Kazakhstan",1997,12.3223214947607,37.2342837296154,33.4728924837311,16.9705022918929
"957","Kazakhstan",1998,12.5197216365394,37.3551627160133,33.2550809986748,16.8700346487726
"958","Kazakhstan",1999,13.1401991393731,38.7432333181468,32.6429960080631,15.4735715344171
"959","Kazakhstan",2000,12.9145219200968,37.5969206888092,32.819458028562,16.6690993625322
"960","Kazakhstan",2001,13.1119220618754,37.7177996752071,32.6016465435056,16.5686317194119
"961","Kazakhstan",2002,13.3093222036541,37.8386786616051,32.3838350584493,16.4681640762917
"962","Kazakhstan",2003,13.5067223454328,37.959557648003,32.1660235733929,16.3676964331714
"963","Kazakhstan",2004,13.7041224872115,38.0804366344009,31.9482120883365,16.2672287900512
"964","Kazakhstan",2005,13.9015226289902,38.2013156207989,31.7304006032801,16.166761146931
"965","Kazakhstan",2006,14.0989227707688,38.3221946071968,31.5125891182238,16.0662935038107
"966","Kazakhstan",2007,14.2963229125475,38.4430735935947,31.2947776331674,15.9658258606905
"967","Kazakhstan",2008,14.4937230543262,38.5639525799927,31.076966148111,15.8653582175702
"968","Kazakhstan",2009,14.5702439500892,38.3227768190377,30.9718042360703,16.1351749948028
"969","Kenya",1989,14.0535399205999,23.6173908248787,24.233568592854,38.0955006616674
"970","Kenya",1990,13.1823789790552,23.6787182725668,25.6542662121016,37.4846365362764
"971","Kenya",1991,13.4218174043488,23.913948561576,25.8187843872147,36.8454496468605
"972","Kenya",1992,13.6612558296423,24.1491788505853,25.9833025623278,36.2062627574444
"973","Kenya",1993,14.4819137721173,23.1401416952595,25.2509383379201,37.1270061947031
"974","Kenya",1994,14.1401326802295,24.6196394286039,26.312338912554,34.9278889786126
"975","Kenya",1995,14.379571105523,24.8548697176132,26.4768570876671,34.2887020891967
"976","Kenya",1996,14.6190095308166,25.0901000066224,26.6413752627802,33.6495151997808
"977","Kenya",1997,14.8584479561102,25.3253302956317,26.8058934378933,33.0103283103647
"978","Kenya",1998,15.7811696985226,26.1960753679967,28.3137306151874,29.7090243182933
"979","Kenya",1999,14.457441236688,27.1785674607583,27.3655308140365,30.9984604885171
"980","Kenya",2000,15.5767632319909,26.0310211626595,27.2994479632326,31.092767642117
"981","Kenya",2001,15.8162016572845,26.2662514516688,27.4639661383457,30.4535807527011
"982","Kenya",2002,16.0556400825781,26.5014817406781,27.6284843134587,29.814393863285
"983","Kenya",2003,13.9910131325809,26.4104427062042,29.7096721397659,29.888872021449
"984","Kenya",2004,16.5345169331653,26.9719423186966,27.9575206636849,28.5360200844532
"985","Kenya",2005,16.7739553584589,27.2071726077059,28.122038838798,27.8968331950373
"986","Kenya",2006,17.0133937837524,27.4424028967152,28.2865570139111,27.2576463056214
"987","Kenya",2007,17.252832209046,27.6776331857245,28.4510751890242,26.6184594162053
"988","Kenya",2008,17.4922706343396,27.9128634747337,28.6155933641373,25.9792725267894
"989","Kenya",2009,15.7462851141317,27.3407988209933,29.2362448085441,27.6766712563308
"990","Kenya",2010,17.9711474849267,28.3833240527522,28.9446297143635,24.7008987479576
"991","Kenya",2011,18.2105859102203,28.6185543417615,29.1091478894766,24.0617118585417
"992","Kenya",2012,18.4500243355139,28.8537846307708,29.2736660645896,23.4225249691256
"993","Kenya",2013,18.6894627608075,29.0890149197801,29.4381842397028,22.7833380797097
"994","Kenya",2014,19.2901371759279,28.0074799373185,29.7319058699274,22.9704770168262
"995","Kenya",2015,21.6013743112299,31.0618782680516,27.8443560298866,19.4923913908319
"996","Latvia",2000,24.9801955040057,48.6851807565068,22.03642532584,4.29819841364742
"997","Latvia",2001,31.2538285125632,46.5679405874786,19.5426969971552,2.63553390280294
"998","Latvia",2002,28.3672993942872,47.6622363158105,20.4759714776765,3.49449281222579
