"","Country","Year","%20-Head","%20-64Head"
"103","Benin",1997,0.857015047950567,84.4238974416721
"104","Benin",1998,0.863294892680509,84.5103593748153
"105","Benin",1999,0.869574737410451,84.5968213079585
"106","Benin",2000,0.875854582140395,84.6832832411017
"107","Benin",2001,1.25954465061335,83.8962872507905
"108","Benin",2002,0.888414271600279,84.8562071073881
"109","Benin",2003,0.894694116330221,84.9426690405313
"110","Benin",2004,0.900973961060163,85.0291309736745
"111","Benin",2005,0.907253805790106,85.1155929068177
"112","Benin",2006,0.959455737525863,86.7583827277724
"113","Benin",2007,0.919813495249992,85.2885167731041
"114","Benin",2008,0.926093339979934,85.3749787062473
"115","Benin",2009,0.932373184709876,85.4614406393905
"116","Benin",2010,0.938653029439818,85.5479025725337
"117","Benin",2011,0.944932874169762,85.6343645056769
"118","Benin",2012,0.80457071960138,85.0210771100174
"119","Bermuda",2000,0.0914585652934627,82.2769206298712
"120","Bermuda",2001,0.094198457009111,81.6464502732319
"121","Bermuda",2002,0.096938348724759,81.0159799165924
"122","Bermuda",2003,0.099678240440408,80.3855095599531
"123","Bermuda",2004,0.102418132156057,79.7550392033138
"124","Bermuda",2005,0.105158023871706,79.1245688466743
"125","Bermuda",2006,0.107897915587354,78.494098490035
"126","Bermuda",2007,0.110637807303003,77.8636281333957
"127","Bermuda",2008,0.113377699018652,77.2331577767561
"128","Bermuda",2009,0.116117590734301,76.6026874201168
"129","Bermuda",2010,0.11885748244995,75.9722170634773
"130","Bolivia",1992,2.4569242794198,86.1189311826023
"131","Bolivia",1993,1.66074794925254,85.9254150612184
"132","Bolivia",1994,1.17582007716512,86.8146926392998
"133","Bolivia",1995,1.83851824290355,85.5981816373086
"134","Bolivia",1996,1.92740338972905,85.4345649253538
"135","Bolivia",1997,2.01628853655455,85.2709482133989
"136","Bolivia",1998,1.28031277915609,83.3797634493162
"137","Bolivia",1999,2.19405883020556,84.9437147894891
"138","Bolivia",2000,2.28294397703107,84.7800980775343
"139","Bolivia",2001,3.65019372396743,84.1709357026529
"140","Bolivia",2002,2.46071427068208,84.4528646536245
"141","Bolivia",2003,1.85901742378075,85.3900631227078
"142","Bolivia",2004,2.63848456433308,84.1256312297148
"143","Bolivia",2005,2.72736971115859,83.9620145177599
"144","Bolivia",2006,2.81625485798409,83.798397805805
"145","Bolivia",2007,2.9051400048096,83.6347810938501
"146","Bolivia",2008,2.07619635214349,83.3785476277458
"147","Bolivia",2009,3.0829102984606,83.3075476699404
"148","Bolivia",2010,3.17179544528608,83.1439309579855
"149","Bolivia",2011,3.26068059211158,82.9803142460307
"150","Bolivia",2012,4.19322437818877,82.8988191227759
"151","Botswana",1991,4.79000724112962,81.281679942071
"152","Botswana",1992,4.8037345563595,81.0553991992887
"153","Botswana",1993,4.68929545435421,81.2670852637175
"154","Botswana",1994,4.57485635234889,81.4787713281463
"155","Botswana",1995,4.4604172503436,81.690457392575
"156","Botswana",1996,4.3459781483383,81.9021434570038
"157","Botswana",1997,4.23153904633301,82.1138295214326
"158","Botswana",1998,4.11709994432772,82.3255155858614
"159","Botswana",1999,4.00266084232243,82.5372016502901
"160","Botswana",2000,3.88822174031711,82.7488877147189
"161","Botswana",2001,4.03011547278221,82.0846401647259
"162","Botswana",2002,3.65934353630652,83.1722598435765
"163","Botswana",2003,3.54490443430123,83.3839459080052
"164","Botswana",2004,3.43046533229594,83.595631972434
"165","Botswana",2005,3.31602623029065,83.8073180368628
"166","Botswana",2006,3.20158712828533,84.0190041012916
"167","Botswana",2007,3.08714802628003,84.2306901657203
"168","Botswana",2008,2.97270892427474,84.4423762301491
"169","Botswana",2009,2.85826982226945,84.6540622945779
"170","Botswana",2010,2.74383072026416,84.8657483590067
"171","Botswana",2011,2.50122520102372,85.5154012306464
"172","Brazil",1991,0.713796551397348,84.4268247706451
"173","Brazil",1992,0.566318124939116,85.1962471574933
"174","Brazil",1993,0.602751445871831,85.1400172733584
"175","Brazil",1994,0.639184766804561,85.0837873892235
"176","Brazil",1995,0.675618087737277,85.0275575050886
"177","Brazil",1996,0.553550644228782,85.4954073196269
"178","Brazil",1997,0.748484729602708,84.9150977368187
"179","Brazil",1998,0.784918050535424,84.8588678526838
"180","Brazil",1999,0.82135137146814,84.8026379685489
"181","Brazil",2000,0.730253442575767,85.5814358211394
"182","Brazil",2001,0.894218013333571,84.6901782002791
"183","Brazil",2002,0.930651334266287,84.6339483161441
"184","Brazil",2003,0.967084655199002,84.5777184320092
"185","Brazil",2004,1.00351797613172,84.5214885478743
"186","Brazil",2005,1.03995129706443,84.4652586637394
"187","Brazil",2006,1.07638461799716,84.4090287796045
"188","Brazil",2007,1.11281793892988,84.3527988954695
"189","Brazil",2008,1.1492512598626,84.2965690113346
"190","Brazil",2009,1.18568458079531,84.2403391271997
"191","Brazil",2010,1.32423816860339,83.6506540786493
"192","Brunei Darussalam",2011,0.0688775884051175,88.6630420446385
"193","Bulgaria",2001,0.906058310947686,70.875122823025
"194","Bulgaria",2002,0.908931661470897,70.8098348035874
"195","Bulgaria",2003,0.911805011994107,70.7445467841498
"196","Bulgaria",2004,0.914678362517317,70.6792587647123
"197","Bulgaria",2005,0.917551713040528,70.6139707452747
"198","Bulgaria",2006,0.920425063563738,70.5486827258372
"199","Bulgaria",2007,0.923298414086949,70.4833947063997
"200","Bulgaria",2008,0.926171764610158,70.4181066869621
"201","Bulgaria",2009,0.929045115133369,70.3528186675246
"202","Bulgaria",2010,0.93191846565658,70.287530648087
"203","Bulgaria",2011,0.93479181617979,70.2222426286495
"204","Burkina Faso",1993,0.584554253702497,84.1940696199147
"205","Burkina Faso",1994,1.09025930495934,84.4549397276895
"206","Burkina Faso",1995,1.08723246410787,84.6028452648759
"207","Burkina Faso",1996,1.7271104184945,86.9003429679304
"208","Burkina Faso",1997,1.08117878240495,84.8986563392485
"209","Burkina Faso",1998,1.07815194155348,85.0465618764348
"210","Burkina Faso",1999,0.85820524713827,83.0944915228459
"211","Burkina Faso",2000,1.07209825985056,85.3423729508075
"212","Burkina Faso",2001,1.06907141899909,85.4902784879938
"213","Burkina Faso",2002,1.06604457814763,85.6381840251801
"214","Burkina Faso",2003,0.885581271319723,84.0561399152772
"215","Burkina Faso",2004,1.0599908964447,85.9339950995527
"216","Burkina Faso",2005,1.05696405559324,86.081900636739
"217","Burkina Faso",2006,1.63459701803363,88.4070237414864
"218","Burkina Faso",2007,1.05091037389031,86.3777117111116
"219","Burkina Faso",2008,1.04788353303885,86.5256172482979
"220","Burkina Faso",2009,1.04485669218739,86.6735227854843
"221","Burkina Faso",2010,0.959680832048804,86.0191635566331
"222","Burkina Faso",2011,1.03880301048446,86.9693338598569
"223","Burkina Faso",2012,1.035776169633,87.1172393970432
"224","Burkina Faso",2013,1.03274932878153,87.2651449342295
"225","Burkina Faso",2014,0.79139512033574,87.8313956124768
"226","Burundi",2010,1.00793225206144,87.6982915591323
"227","Burundi",2011,1.0770743834195,87.4973630699216
"228","Burundi",2012,1.22221398968289,87.1539904173366
"229","Burundi",2013,0.91136874651383,87.6652827449974
"230","Burundi",2014,0.828515928060995,87.7492425825353
"231","Burundi",2015,0.745663109608131,87.8332024200733
"232","Burundi",2016,0.586812816249877,88.0596064209855
"233","Cambodia",1998,1.12811689122622,91.1961554294383
"234","Cambodia",1999,0.687211518222597,90.529327373482
"235","Cambodia",2000,0.207487025327916,89.8558449861785
"236","Cambodia",2001,0.641493656361675,90.0902549443004
"237","Cambodia",2002,0.618634725431214,89.8707187297096
"238","Cambodia",2003,0.595775794500746,89.6511825151188
"239","Cambodia",2004,0.572916863570285,89.431646300528
"240","Cambodia",2005,0.239366213603231,88.4085778016019
"241","Cambodia",2006,0.527199001709356,88.9925738713464
"242","Cambodia",2007,0.504340070778895,88.7730376567555
"243","Cambodia",2008,1.00607184943415,89.4411553743984
"244","Cambodia",2009,0.458622208917973,88.333965227574
"245","Cambodia",2010,0.27477728002336,88.3905399934178
"246","Cambodia",2011,0.412904347057044,87.8948927983924
"247","Cambodia",2012,0.390045416126583,87.6753565838016
"248","Cambodia",2013,0.367186485196115,87.4558203692108
"249","Cambodia",2014,0.330233681571704,86.8827058576335
"250","Cameroon",1987,2.36213006530525,87.7715619925806
"251","Cameroon",1988,2.03137362073582,87.0684532699516
"252","Cameroon",1989,2.02000338024176,86.9715805195069
"253","Cameroon",1990,2.00863313974771,86.8747077690623
"254","Cameroon",1991,1.58930510622642,87.0422041596476
"255","Cameroon",1992,1.9858926587596,86.680962268173
"256","Cameroon",1993,1.97452241826554,86.5840895177283
"257","Cameroon",1994,1.96315217777149,86.4872167672837
"258","Cameroon",1995,1.95178193727743,86.390344016839
"259","Cameroon",1996,1.94041169678338,86.2934712663943
"260","Cameroon",1997,1.92904145628932,86.1965985159497
"261","Cameroon",1998,1.39780069487705,84.0104568664164
"262","Cameroon",1999,1.90630097530121,86.0028530150604
"263","Cameroon",2000,1.89493073480715,85.9059802646157
"264","Cameroon",2001,1.8835604943131,85.809107514171
"265","Cameroon",2002,1.87219025381904,85.7122347637264
"266","Cameroon",2003,1.86082001332499,85.6153620132817
"267","Cameroon",2004,2.66908159049326,85.2402310285449
"268","Cameroon",2005,2.09054303417619,86.9668260415868
"269","Cameroon",2006,1.82670929184282,85.3247437619478
"270","Cameroon",2007,1.81533905134877,85.2278710115031
"271","Cameroon",2008,1.80396881085471,85.1309982610584
"272","Cameroon",2009,1.79259857036065,85.0341255106138
"273","Cameroon",2010,1.7812283298666,84.9372527601691
"274","Cameroon",2011,1.30620487974093,84.792092500696
"275","Canada",2001,0.399291704773209,78.7862120258843
"276","Canada",2002,0.393796313555509,78.773904347579
"277","Canada",2003,0.387177913304479,78.5768618885219
"278","Canada",2004,0.380559513053447,78.3798194294649
"279","Canada",2005,0.373941112802417,78.1827769704078
"280","Canada",2006,0.369568730618044,78.3552040728541
"281","Canada",2007,0.360704312300356,77.7886920522936
"282","Canada",2008,0.354085912049326,77.5916495932366
"283","Canada",2009,0.347467511798296,77.3946071341795
"284","Canada",2010,0.340849111547266,77.1975646751225
"285","Canada",2011,0.33310770226291,76.8157874353137
"286","Cayman Islands",2010,0.271125169453231,91.18843199277
"287","Central African Republic",1994,2.87340548512773,88.904964751836
"288","Chad",1997,1.91790723273062,86.9784528934167
"289","Chad",1998,1.77805837000863,87.4178873649884
"290","Chad",1999,1.77057774014834,87.4438033880958
"291","Chad",2000,1.76309711028805,87.4697194112032
"292","Chad",2001,1.75561648042775,87.4956354343106
"293","Chad",2002,1.74813585056746,87.521551457418
"294","Chad",2003,1.74065522070716,87.5474674805254
"295","Chad",2004,1.51657202798229,88.2500500556654
"296","Chad",2005,1.72569396098658,87.5992995267402
"297","Chad",2006,1.71821333112628,87.6252155498476
"298","Chad",2007,1.71073270126599,87.651131572955
"299","Chad",2008,1.70325207140569,87.6770475960624
"300","Chad",2009,1.6957714415454,87.7029636191698
"301","Chad",2010,1.68829081168511,87.7288796422772
"302","Chad",2011,1.68081018182481,87.7547956653846
"303","Chad",2012,1.67332955196452,87.780711688492
"304","Chad",2013,1.66584892210422,87.8066277115994
"305","Chad",2014,1.65836829224393,87.8325437347068
"306","Chad",2015,1.73512199238653,87.595311654246
"307","Chile",1992,0.446892096203239,84.5831334665104
"308","Chile",1993,0.446112375133878,84.3521795914014
"309","Chile",1994,0.445332654064517,84.1212257162924
"310","Chile",1995,0.444552932995155,83.8902718411834
"311","Chile",1996,0.443773211925794,83.6593179660745
"312","Chile",1997,0.442993490856433,83.4283640909655
"313","Chile",1998,0.442213769787072,83.1974102158566
"314","Chile",1999,0.441434048717711,82.9664563407476
"315","Chile",2000,0.44065432764835,82.7355024656386
"316","Chile",2001,0.439874606578989,82.5045485905297
"317","Chile",2002,0.439094885509628,82.2735947154207
"318","China",1990,0.644801539290281,90.1128135933926
"319","China",1991,0.700482253352149,89.9173482464127
"320","China",1992,0.756162967413999,89.7218828994329
"321","China",1993,0.81184368147585,89.5264175524531
"322","China",1994,0.8675243955377,89.3309522054734
"323","China",1995,0.923205109599536,89.1354868584936
"324","China",1996,0.978885823661386,88.9400215115137
"325","China",1997,1.03456653772324,88.7445561645339
"326","China",1998,1.09024725178509,88.5490908175542
"327","China",1999,1.14592796584694,88.3536254705744
"328","China",2000,1.20160867990876,88.1581601235947
"329","Colombia",1985,0.790303098572682,87.6171069586403
"330","Colombia",1986,0.813148687578913,87.6824025149999
"331","Colombia",1987,0.80775424174568,87.4551703114216
"332","Colombia",1988,0.802359795912448,87.2279381078434
"333","Colombia",1989,0.796965350079216,87.0007059042652
"334","Colombia",1990,0.729530523838121,85.9527949871688
"335","Colombia",1991,0.786176458412751,86.5462414971088
"336","Colombia",1992,0.78078201257952,86.3190092935305
"337","Colombia",1993,0.88578056005813,87.4425688893857
"338","Colombia",1994,0.769993120913055,85.8645448863741
"339","Colombia",1995,0.579039761591131,85.9506233505921
"340","Colombia",1996,0.75920422924659,85.4100804792177
"341","Colombia",1997,0.753809783413358,85.1828482756395
"342","Colombia",1998,0.748415337580125,84.9556160720613
"343","Colombia",1999,0.743020891746893,84.7283838684831
"344","Colombia",2000,0.807186048684657,83.5783701442189
"345","Colombia",2001,0.732232000080428,84.2739194613266
"346","Colombia",2002,0.726837554247195,84.0466872577484
"347","Colombia",2003,0.721443108413965,83.8194550541702
"348","Colombia",2004,0.716048662580732,83.592222850592
"349","Colombia",2005,0.979184515911929,83.7423460195223
"350","Colombia",2006,0.705259770914267,83.1377584434356
"351","Colombia",2007,0.699865325081035,82.9105262398573
"352","Colombia",2008,0.694470879247802,82.6832940362792
"353","Colombia",2009,0.68907643341457,82.4560618327009
"354","Colombia",2010,0.674091175398278,82.9042969846909
"355","Colombia",2011,0.678287541748105,82.0015974255445
"356","Colombia",2012,0.672893095914873,81.7743652219663
"357","Colombia",2013,0.667498650081642,81.5471330183881
"358","Colombia",2014,0.66210420424841,81.3199008148098
"359","Colombia",2015,0.493657004086994,80.4117314100676
"360","Comoros",1996,1.02313167259786,84.6085409252669
"361","Comoros",1997,1.06117579464599,84.6208890021823
"362","Comoros",1998,1.09921991669412,84.6332370790978
"363","Comoros",1999,1.13726403874225,84.6455851560132
"364","Comoros",2000,1.17530816079038,84.6579332329287
"365","Comoros",2001,1.2133522828385,84.6702813098441
"366","Comoros",2002,1.25139640488663,84.6826293867595
"367","Comoros",2003,1.28944052693475,84.694977463675
"368","Comoros",2004,1.32748464898289,84.7073255405904
"369","Comoros",2005,1.36552877103101,84.7196736175059
"370","Comoros",2006,1.40357289307913,84.7320216944213
"371","Comoros",2007,1.44161701512726,84.7443697713368
"372","Comoros",2008,1.47966113717538,84.7567178482522
"373","Comoros",2009,1.51770525922352,84.7690659251677
"374","Comoros",2010,1.55574938127164,84.7814140020831
"375","Comoros",2011,1.59379350331977,84.7937620789986
"376","Comoros",2012,1.6318376253679,84.806110155914
"377","Congo, Dem. Rep.",2007,0.918149677859697,90.3657912710323
"378","Congo, Dem. Rep.",2008,0.945421126538946,90.2528794247429
"379","Congo, Dem. Rep.",2009,0.972692575218183,90.1399675784536
"380","Congo, Dem. Rep.",2010,0.999964023897419,90.0270557321642
"381","Congo, Dem. Rep.",2011,1.02723547257666,89.9141438858749
"382","Congo, Dem. Rep.",2012,1.05450692125589,89.8012320395855
"383","Congo, Dem. Rep.",2013,1.08177836993513,89.6883201932962
"384","Congo, Rep.",2005,0.339733818954716,88.9412667210352
"385","Congo, Rep.",2006,0.481872503018764,89.5220724403788
"386","Congo, Rep.",2007,0.592514732460756,89.7785107588504
"387","Congo, Rep.",2008,0.703156961902721,90.0349490773219
"388","Congo, Rep.",2009,0.908288555211323,91.2644895984106
"389","Congo, Rep.",2010,0.924441420786678,90.5478257142648
"390","Congo, Rep.",2011,0.972090740984234,90.1555292309915
"391","Costa Rica",2000,0.794444097374065,86.1435621915412
"392","Costa Rica",2001,0.775675324590345,85.9337099596618
"393","Costa Rica",2002,0.75690655180663,85.7238577277825
"394","Costa Rica",2003,0.738137779022921,85.5140054959033
"395","Costa Rica",2004,0.719369006239212,85.304153264024
"396","Costa Rica",2005,0.700600233455496,85.0943010321448
"397","Costa Rica",2006,0.681831460671788,84.8844488002655
"398","Costa Rica",2007,0.663062687888072,84.6745965683863
"399","Costa Rica",2008,0.644293915104363,84.464744336507
"400","Costa Rica",2009,0.625525142320647,84.2548921046277
"401","Costa Rica",2010,0.606756369536939,84.0450398727485
"402","Costa Rica",2011,0.587987596753232,83.8351876408693
"403","Croatia",2001,0.0934764789217647,70.6605016864348
"404","Croatia",2002,0.101751826636018,70.6288311712298
"405","Croatia",2003,0.110027174350272,70.5971606560249
"406","Croatia",2004,0.118302522064525,70.56549014082
"407","Croatia",2005,0.126577869778778,70.5338196256151
"408","Croatia",2006,0.134853217493031,70.5021491104102
"409","Croatia",2007,0.143128565207284,70.4704785952052
"410","Croatia",2008,0.151403912921538,70.4388080800003
"411","Croatia",2009,0.159679260635791,70.4071375647954
"412","Croatia",2010,0.167954608350044,70.3754670495905
"413","Croatia",2011,0.176229956064299,70.3437965343856
"414","Cuba",2002,0.440912353774,79.2788217369223
"415","Cyprus",2011,0.1727992824213,76.0435559717981
"416","Czech Republic",2001,0.308674991135141,76.0981574138092
"417","Dominican Republic",1996,1.09227356822942,82.9145388392601
"418","Dominican Republic",1997,1.15043006672692,83.434679202515
"419","Dominican Republic",1998,1.15231810069123,83.4560322863101
"420","Dominican Republic",1999,1.15852704414089,83.7946914119273
"421","Dominican Republic",2000,1.15609416861984,83.4987384539006
"422","Dominican Republic",2001,1.15798220258415,83.5200915376958
"423","Dominican Republic",2002,1.159820551608,84.2831233914762
"424","Dominican Republic",2003,1.16175827051276,83.5627977052862
"425","Dominican Republic",2004,1.16364630447707,83.5841507890814
"426","Dominican Republic",2005,1.16553433844138,83.6055038728766
"427","Dominican Republic",2006,1.16742237240568,83.6268569566718
"428","Dominican Republic",2007,1.17056054159852,82.9378787836588
"429","Dominican Republic",2008,1.1711984403343,83.6695631242622
"430","Dominican Republic",2009,1.17308647429861,83.6909162080574
"431","Dominican Republic",2010,1.47134680401061,83.7591427039581
"432","Dominican Republic",2011,1.17686254222722,83.7336223756478
"433","Dominican Republic",2012,1.17875057619153,83.754975459443
"434","Dominican Republic",2013,0.935013419167912,83.8795888555933
"435","Ecuador",1990,1.64697720321676,86.5803847995388
"436","Ecuador",1991,1.67204791939056,86.4498885485056
"437","Ecuador",1992,1.65739029237066,86.3093983788219
"438","Ecuador",1993,1.64273266535077,86.1689082091381
"439","Ecuador",1994,1.62807503833087,86.0284180394544
"440","Ecuador",1995,1.61341741131098,85.8879278697707
"441","Ecuador",1996,1.59875978429108,85.7474377000869
"442","Ecuador",1997,1.58410215727118,85.6069475304032
"443","Ecuador",1998,1.56944453025129,85.4664573607195
"444","Ecuador",1999,1.55478690323139,85.3259671910357
"445","Ecuador",2000,1.54012927621149,85.185477021352
"446","Ecuador",2001,1.61375685628864,85.0671955597799
"447","Ecuador",2002,1.5108140221717,84.9044966819845
"448","Ecuador",2003,1.4961563951518,84.7640065123007
"449","Ecuador",2004,1.48149876813191,84.623516342617
"450","Ecuador",2005,1.46684114111201,84.4830261729333
"451","Ecuador",2006,1.45218351409212,84.3425360032495
"452","Ecuador",2007,1.43752588707222,84.2020458335658
"453","Ecuador",2008,1.42286826005232,84.061555663882
"454","Ecuador",2009,1.40821063303243,83.9210654941983
"455","Ecuador",2010,1.34499614210915,83.768360535053
"456","Egypt, Arab Rep.",1986,1.47357788443804,85.5071277918394
"457","Egypt, Arab Rep.",1987,0.866422752470072,86.9351328583103
"458","Egypt, Arab Rep.",1988,0.829843860670223,86.9813115085165
"459","Egypt, Arab Rep.",1989,0.793264968870361,87.0274901587228
"460","Egypt, Arab Rep.",1990,0.756686077070498,87.073668808929
"461","Egypt, Arab Rep.",1991,0.720107185270635,87.1198474591352
"462","Egypt, Arab Rep.",1992,0.270452844362399,87.6398105856675
"463","Egypt, Arab Rep.",1993,0.646949401670923,87.2122047595477
"464","Egypt, Arab Rep.",1994,0.610370509871061,87.2583834097539
"465","Egypt, Arab Rep.",1995,0.317557938232087,87.6513166449458
"466","Egypt, Arab Rep.",1996,0.607703751909481,88.4425825839002
"467","Egypt, Arab Rep.",1997,0.500633834471472,87.3969193603726
"468","Egypt, Arab Rep.",1998,0.464054942671623,87.4430980105788
"469","Egypt, Arab Rep.",1999,0.427476050871761,87.4892766607851
"470","Egypt, Arab Rep.",2000,0.150146870731326,87.8719940736027
"471","Egypt, Arab Rep.",2001,0.354318267272035,87.5816339611975
"472","Egypt, Arab Rep.",2002,0.317739375472172,87.6278126114038
"473","Egypt, Arab Rep.",2003,0.137640830527141,87.4176018979094
"474","Egypt, Arab Rep.",2004,0.244581591872461,87.7201699118162
"475","Egypt, Arab Rep.",2005,0.196659985610325,87.4156482956505
"476","Egypt, Arab Rep.",2006,0.323552343296324,88.4565153516737
"477","Egypt, Arab Rep.",2007,0.134844916472886,87.8587058624349
"478","Egypt, Arab Rep.",2008,0.189166521751494,87.5948058360142
"479","Egypt, Arab Rep.",2009,0.0616871328731605,87.9510631628474
"480","Egypt, Arab Rep.",2010,0.0251082410732977,87.9972418130536
"481","Egypt, Arab Rep.",2011,-0.0114706507265652,88.0434204632598
"482","Egypt, Arab Rep.",2012,-0.0480495425264138,88.0895991134661
"483","Egypt, Arab Rep.",2013,-0.0846284343262766,88.1357777636723
"484","Egypt, Arab Rep.",2014,0.0596181608610766,87.5880432997408
"485","El Salvador",1992,1.11881242154669,85.2016591169568
"486","El Salvador",1993,1.11800239477783,85.0173060676755
"487","El Salvador",1994,1.11719236800897,84.8329530183942
"488","El Salvador",1995,1.11638234124011,84.6485999691129
"489","El Salvador",1996,1.11557231447125,84.4642469198316
"490","El Salvador",1997,1.11476228770239,84.2798938705503
"491","El Salvador",1998,1.11395226093353,84.095540821269
"492","El Salvador",1999,1.11314223416467,83.9111877719877
"493","El Salvador",2000,1.11233220739582,83.7268347227064
"494","El Salvador",2001,1.11152218062696,83.5424816734251
"495","El Salvador",2002,1.1107121538581,83.3581286241438
"496","El Salvador",2003,1.10990212708924,83.1737755748625
"497","El Salvador",2004,1.10909210032038,82.9894225255812
"498","El Salvador",2005,1.10828207355152,82.8050694762999
"499","El Salvador",2006,1.10747204678266,82.6207164270186
"500","El Salvador",2007,1.1066620200138,82.4363633777373
"501","Estonia",2000,1.93458388665651,74.708678569772
"502","Ethiopia",1994,1.21747632651454,87.4708260638877
"503","Ethiopia",1995,1.53703546453477,87.1702364039941
"504","Ethiopia",1996,1.54193592498538,87.0148243393734
"505","Ethiopia",1997,1.54683638543599,86.8594122747527
"506","Ethiopia",1998,1.5517368458866,86.7040002101321
"507","Ethiopia",1999,1.55663730633721,86.5485881455113
"508","Ethiopia",2000,1.67390687660864,86.1761488470506
"509","Ethiopia",2001,1.56643822723843,86.2377640162699
"510","Ethiopia",2002,1.57133868768905,86.0823519516492
"511","Ethiopia",2003,1.57623914813966,85.9269398870285
"512","Ethiopia",2004,1.58113960859027,85.7715278224078
"513","Ethiopia",2005,1.35415914744771,85.0684901256695
"514","Ethiopia",2006,1.59094052949149,85.4607036931664
"515","Ethiopia",2007,2.3934330897722,86.3323010713389
"516","Ethiopia",2008,1.60074145039271,85.149879563925
"517","Ethiopia",2009,1.60564191084332,84.9944674993043
"518","Ethiopia",2010,1.61054237129393,84.8390554346836
"519","Ethiopia",2011,1.71483210943506,84.0955084927793
"520","Ethiopia",2012,1.62034329219515,84.5282313054421
"521","Ethiopia",2013,1.62524375264576,84.3728192408215
"522","Ethiopia",2014,1.63014421309637,84.2174071762008
"523","Ethiopia",2015,1.63504467354698,84.0619951115801
"524","Ethiopia",2016,1.17713424581896,84.0871837521336
"525","Fiji",1986,0.562364816149964,90.8435472242249
"526","Fiji",1987,0.488742034280834,91.3432704554593
"527","Fiji",1988,0.486863388697585,91.2764734598626
"528","Fiji",1989,0.484984743114337,91.2096764642659
"529","Fiji",1990,0.483106097531088,91.1428794686693
"530","Fiji",1991,0.48122745194784,91.0760824730726
"531","Fiji",1992,0.479348806364591,91.0092854774759
"532","Fiji",1993,0.477470160781343,90.9424884818792
"533","Fiji",1994,0.475591515198095,90.8756914862825
"534","Fiji",1995,0.473712869614846,90.8088944906858
"535","Fiji",1996,0.334868145667643,91.8236361099484
"536","Fiji",1997,0.469955578448349,90.6753004994925
"537","Fiji",1998,0.468076932865101,90.6085035038958
"538","Fiji",1999,0.466198287281852,90.5417065082991
"539","Fiji",2000,0.464319641698604,90.4749095127025
"540","Fiji",2001,0.462440996115355,90.4081125171058
"541","Fiji",2002,0.460562350532107,90.3413155215091
"542","Fiji",2003,0.458683704948858,90.2745185259124
"543","Fiji",2004,0.45680505936561,90.2077215303157
"544","Fiji",2005,0.454926413782361,90.140924534719
"545","Fiji",2006,0.453047768199113,90.0741275391224
"546","Fiji",2007,0.516391064693937,89.4923121554975
"547","Finland",2010,0.81318084484571,72.2940709767511
"548","France",1990,0.554598050105449,76.5247268509905
"549","France",1991,0.593811754188543,75.9290124520119
"550","France",1992,0.605161252131637,75.773839883506
"551","France",1993,0.616510750074731,75.618667315
"552","France",1994,0.627860248017825,75.4634947464941
"553","France",1995,0.639209745960919,75.3083221779881
"554","France",1996,0.650559243904016,75.1531496094822
"555","France",1997,0.66190874184711,74.9979770409763
"556","France",1998,0.673258239790204,74.8428044724703
"557","France",1999,0.736968022996964,73.8785871853416
"558","France",2000,0.695957235676392,74.5324593354584
"559","France",2001,0.707306733619486,74.3772867669525
"560","France",2002,0.71865623156258,74.2221141984465
"561","France",2003,0.730005729505674,74.0669416299406
"562","France",2004,0.741355227448768,73.9117690614347
"563","France",2005,0.752704725391862,73.7565964929287
"564","France",2006,0.755419204490181,73.6928555611321
"565","France",2007,0.77540372127805,73.4462513559168
"566","France",2008,0.786753219221143,73.2910787874109
"567","France",2009,0.798102717164237,73.1359062189049
"568","France",2010,0.809452215107331,72.980733650399
"569","France",2011,0.804940652771543,73.1026323333338
"570","Gabon",2000,1.07452146293543,86.4245825580813
"571","Gabon",2001,1.0506965438251,86.6711964119722
"572","Gabon",2002,1.02687162471479,86.9178102658629
"573","Gabon",2003,1.00304670560447,87.1644241197536
"574","Gabon",2004,0.979221786494151,87.4110379736443
"575","Gabon",2005,0.95539686738384,87.657651827535
"576","Gabon",2006,0.931571948273522,87.9042656814257
"577","Gabon",2007,0.907747029163211,88.1508795353164
"578","Gabon",2008,0.883922110052893,88.3974933892071
"579","Gabon",2009,0.860097190942575,88.6441072430978
"580","Gabon",2010,0.836272271832264,88.8907210969886
"581","Gabon",2011,0.812447352721946,89.1373349508793
"582","Gabon",2012,0.788622433611639,89.3839488047699
"583","Gambia, The",2013,0.497889896035612,84.2092092968806
"584","Germany",2011,0.551739068960425,70.746387015333
"585","Ghana",1993,2.2871883061049,86.8443680137575
"586","Ghana",1994,2.14046986777086,85.0301188142207
"587","Ghana",1995,2.08875285102978,85.0531170107074
"588","Ghana",1996,2.0370358342887,85.0761152071942
"589","Ghana",1997,1.98531881754764,85.0991134036809
"590","Ghana",1998,1.93360180080656,85.1221116001676
"591","Ghana",1999,2.3091305344288,84.2893810061022
"592","Ghana",2000,1.56781425226696,84.3037433964713
"593","Ghana",2001,1.77845075058332,85.1911061896278
"594","Ghana",2002,1.72673373384225,85.2141043861146
"595","Ghana",2003,1.16931708560213,84.026942168382
"596","Ghana",2004,1.62329970036009,85.2601007790881
"597","Ghana",2005,1.57158268361901,85.2830989755748
"598","Ghana",2006,1.51986566687793,85.3060971720616
"599","Ghana",2007,1.46814865013685,85.3290953685483
"600","Ghana",2008,1.37553174574456,85.342848786952
"601","Ghana",2009,1.36471461665471,85.3750917615218
"602","Ghana",2010,1.58232969348856,85.3286084880273
